field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,label
0.165,-0.004,0.288,-0.26477955,2.1182364,11.0619012,-279000.0,343000.0,-453000.0,97410.43701,40.36,0.862144172,-12.47379875,127.9867859,-0.25,-837.2507324,-41.43532181,2.0,0
0.22525,-0.0085,0.2462499999999999,-0.4143309625,2.064299825,10.556858725,-270750.0,339000.0,-453500.0,97406.469725,40.3575,0.862144172,-12.47379875,127.9867859,-0.48999998,-836.163147,-39.25400543,4.0,0
0.2855,-0.013,0.2045,-0.5638823749999999,2.01036325,10.05181625,-262500.0,335000.0,-454000.0,97402.50244,40.355,0.7286931575,-14.44247532,124.23500445,-0.48999998,-836.163147,-39.25400543,4.0,0
0.34575,-0.0174999999999999,0.16275,-0.7134337875,1.956426675,9.546773775,-254250.0,331000.0,-454500.0,97398.535155,40.3525,0.595242143,-16.41115189,120.483223,-0.48999998,-836.163147,-39.25400543,4.0,0
0.406,-0.022,0.121,-0.8629852,1.9024901,9.0417313,-246000.0,327000.0,-455000.0,97394.56787,40.35,0.595242143,-16.41115189,120.483223,-0.6049999745,-836.163147,-38.186904905,5.0,0
0.489,-0.055,0.068,-1.1571847,2.5301157,9.9635564,-246000.0,327000.0,-455000.0,97394.56787,40.35,0.595242143,-16.41115189,120.483223,-0.719999969,-836.163147,-37.11980438,6.0,0
0.4586666666666666,-0.0363333333333333,0.014,-1.2291001333333331,2.2751428,9.2770909,-241666.66666666663,322666.6666666667,-458666.6666666667,97391.01155666666,40.34666666666667,0.595242143,-16.41115189,120.483223,-0.719999969,-836.163147,-37.11980438,6.0,0
0.4283333333333333,-0.0176666666666666,-0.0399999999999999,-1.3010155666666663,2.0201699,8.5906254,-237333.3333333333,318333.3333333333,-462333.3333333333,97387.45524333332,40.34333333333333,0.595242143,-16.41115189,120.483223,-0.939999998,-833.1733398,-34.93935776,9.0,0
0.398,0.001,-0.094,-1.372931,1.765197,7.9041599,-233000.0,314000.0,-466000.0,97383.89893,40.34,0.595242143,-16.41115189,120.483223,-0.939999998,-833.1733398,-34.93935776,9.0,0
0.412,-0.016,-0.133,-1.454653083333333,1.53964405,8.07087295,-239000.0,305666.6666666667,-470666.6666666667,97380.53385666666,40.34,0.595242143,-16.41115189,120.483223,-0.939999998,-833.1733398,-34.93935776,9.0,0
0.426,-0.033,-0.172,-1.5363751666666663,1.3140911,8.237586,-245000.0,297333.3333333333,-475333.3333333333,97377.16878333333,40.34,0.595242143,-16.41115189,120.483223,-1.149999976,-833.1733398,-32.82052612,11.0,0
0.44,-0.05,-0.211,-1.61809725,1.08853815,8.40429905,-251000.0,289000.0,-480000.0,97373.80371,40.34,0.8742916585,-12.346145155,120.64972305,-1.23999995,-816.97146605,-31.79121971,12.0,0
0.4375,-0.062,-0.2,-1.63771055,0.87279185,9.0809579,-251000.0,284000.0,-481500.0,97371.780395,40.34,1.153341174,-8.28113842,120.8162231,-1.329999924,-800.7695923,-30.7619133,13.0,0
0.435,-0.074,-0.189,-1.65732385,0.65704555,9.75761675,-251000.0,279000.0,-483000.0,97369.75708,40.34,1.153341174,-8.28113842,120.8162231,-1.329999924,-800.7695923,-30.7619133,13.0,0
0.48,-0.063,-0.1615,-1.65732385,0.44129925,10.09104285,-260500.0,267500.0,-490500.0,97367.749025,40.335,1.153341174,-8.28113842,120.8162231,-1.519999981,-800.7695923,-378.4104004,15.0,0
0.525,-0.052,-0.134,-1.65732385,0.22555295,10.42446895,-270000.0,256000.0,-498000.0,97365.74097,40.33,1.153341174,-8.28113842,120.8162231,-1.519999981,-800.7695923,-378.4104004,15.0,0
0.1583333333333333,-0.0686666666666666,-0.0396666666666666,-1.6802060333333333,0.1994018833333333,10.60098865,-275333.3333333333,245333.3333333333,-504333.3333333333,97364.8112,40.33,1.153341174,-8.28113842,120.8162231,-1.519999981,-800.7695923,-378.4104004,15.0,0
