field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist,label
1.234,0.104,-0.15,0.6276256,-0.65704555,8.48275225,-188000.0,179000.0,-513000.0,96706.72607,55.74,-1.136880636,-4.228198528,82.32151794,0.219999999,-511.5335388,-36.10749817,8.0,0
1.234,0.104,-0.15,0.6276256,-0.65704555,8.48275225,-188000.0,179000.0,-513000.0,96706.72607,55.74,-1.136880636,-4.228198528,82.32151794,0.219999999,-511.5335388,-36.10749817,8.0,0
1.234,0.104,-0.15,0.6276256,-0.65704555,8.48275225,-188000.0,179000.0,-513000.0,96706.72607,55.74,-1.136880636,-4.228198528,82.32151794,0.219999999,-511.5335388,-36.10749817,8.0,0
1.234,0.104,-0.15,0.6276256,-0.65704555,8.48275225,-188000.0,179000.0,-513000.0,96706.72607,55.74,-1.136880636,-4.228198528,82.32151794,0.219999999,-511.5335388,-36.10749817,8.0,0
1.2865,0.09,-0.134,0.3726527,-0.7551120499999999,8.021839700000001,-188000.0,179000.0,-513000.0,96706.72607,55.74,-1.136880636,-4.228198528,82.32151794,0.2449999975,-510.52350615,-64.7098426775,8.5,0
1.339,0.076,-0.118,0.1176798,-0.85317855,7.56092715,-188000.0,179000.0,-513000.0,96706.72607,55.74,-1.136880636,-4.228198528,82.32151794,0.269999996,-509.5134735,-93.312187185,9.0,0
1.288,0.028,-0.074,-0.2157463,-0.89240515,8.5513988,-141000.0,117000.0,-508000.0,96710.80933,55.73,-1.136880636,-4.228198528,82.32151794,0.319999993,-507.4934082,-150.5168762,10.0,0
0.8033333333333335,0.0023333333333333,0.006,-0.3366949833333333,-0.6831966166666666,8.571012099999999,-132333.33333333334,94333.33333333331,-504666.6666666667,96709.60693666666,55.73,-2.159752965,7.208611725999999,83.377124785,0.3799999954999999,-457.1261444,-151.62001035,11.5,0
0.3186666666666667,-0.0233333333333333,0.086,-0.4576436666666666,-0.4739880833333333,8.5906254,-123666.66666666669,71666.66666666666,-501333.3333333333,96708.40454333334,55.73,-3.182625294,18.64542198,84.43273163,0.439999998,-406.7588806,-152.7231445,13.0,0
-0.166,-0.049,0.166,-0.57859235,-0.26477955,8.6102387,-115000.0,49000.0,-498000.0,96707.20215,55.73,-3.182625294,18.64542198,84.43273163,0.439999998,-406.7588806,-152.7231445,13.0,0
-0.5896666666666667,-0.0683333333333333,0.2033333333333333,-0.6733899666666666,0.02941995,9.09076455,-114333.33333333331,42000.0,-500666.6666666667,96704.29077333333,55.72666666666667,-3.182625294,18.64542198,84.43273163,0.5099999905,-408.6235962,-153.8474197,14.0,0
-1.0133333333333334,-0.0876666666666666,0.2406666666666667,-0.7681875833333334,0.32361945,9.5712904,-113666.66666666669,35000.0,-503333.3333333333,96701.37939666669,55.72333333333333,-3.182625294,18.64542198,84.43273163,0.579999983,-410.4883118,-154.9716949,15.0,0
-1.437,-0.107,0.278,-0.8629852,0.61781895,10.05181625,-113000.0,28000.0,-506000.0,96698.46802,55.72,-3.182625294,18.64542198,84.43273163,0.579999983,-410.4883118,-154.9716949,15.0,0
-1.5285000000000002,-0.075,0.248,-1.083634825,0.91201845,10.65982855,-108500.0,48000.0,-501500.0,96698.76709,55.72,-3.182625294,18.64542198,84.43273163,0.74000001,-420.258728,-157.1695099,17.0,0
-1.62,-0.043,0.218,-1.30428445,1.20621795,11.26784085,-104000.0,68000.0,-497000.0,96699.06616,55.72,-3.182625294,18.64542198,84.43273163,0.74000001,-420.258728,-157.1695099,17.0,0
-1.496,-0.0029999999999999,0.135,-1.3958131833333334,1.1571847,10.911532566666668,-103333.33333333331,89333.33333333333,-490333.3333333333,96698.88916,55.71666666666667,-3.182625294,18.64542198,84.43273163,0.8100000025,-433.2407074,-158.27687075,18.0,0
-1.372,0.037,0.0519999999999999,-1.4873419166666666,1.10815145,10.555224283333336,-102666.66666666669,110666.66666666666,-483666.6666666667,96698.71216,55.71333333333333,-3.182625294,18.64542198,84.43273163,0.879999995,-446.2226868,-159.3842316,19.0,0
-1.248,0.077,-0.031,-1.57887065,1.0591182,10.198916,-102000.0,132000.0,-477000.0,96698.53516,55.71,-2.5291514995,5.926174401499999,82.64831161500001,0.9449999925,-452.364151,-160.48313904999998,20.5,0
-1.1345,0.065,-0.0735,-1.573967325,0.828661925,10.262659225,-97500.0,160500.0,-463500.0,96698.53516,55.71,-1.875677705,-6.793073177,80.8638916,1.00999999,-458.5056152,-161.5820465,22.0,0
-1.021,0.053,-0.116,-1.569064,0.59820565,10.32640245,-93000.0,189000.0,-450000.0,96698.53516,55.71,-1.875677705,-6.793073177,80.8638916,1.00999999,-458.5056152,-161.5820465,22.0,0
-0.9565,0.0335,-0.137,-1.711260425,0.289296175,10.30678915,-91000.0,216000.0,-432500.0,96696.90857,55.71,-1.875677705,-6.793073177,80.8638916,1.110000014,-455.1708374,-163.7629547,24.0,0
-0.892,0.014,-0.158,-1.85345685,-0.0196133,10.28717585,-89000.0,243000.0,-415000.0,96695.28198,55.71,-1.875677705,-6.793073177,80.8638916,1.110000014,-455.1708374,-163.7629547,24.0,0
-0.8200000000000001,0.004,-0.146,-1.8076924833333328,-0.1307553333333333,9.862221016666666,-90666.66666666669,254000.0,-407666.6666666667,96694.54752333333,55.71,-1.875677705,-6.793073177,80.8638916,1.110000014,-455.1708374,-163.7629547,24.0,0
-0.748,-0.006,-0.134,-1.7619281166666667,-0.2418973666666666,9.437266183333334,-92333.33333333331,265000.0,-400333.3333333333,96693.81306666668,55.71,-1.875677705,-6.793073177,80.8638916,1.199999928,-451.7835693,-165.9269257,26.0,0
-0.676,-0.016,-0.122,-1.71616375,-0.3530394,9.01231135,-94000.0,276000.0,-393000.0,96693.07861,55.71,-1.875677705,-6.793073177,80.8638916,1.199999928,-451.7835693,-165.9269257,26.0,0
-0.5556666666666668,-0.0373333333333333,-0.0713333333333333,-1.830574666666667,-0.4674503166666666,9.2770909,-96000.0,284666.6666666667,-386333.3333333333,96692.87109,55.70666666666667,-1.875677705,-6.793073177,80.8638916,1.199999928,-451.7835693,-165.9269257,26.0,0
-0.4353333333333333,-0.0586666666666666,-0.0206666666666666,-1.9449855833333327,-0.5818612333333333,9.54187045,-98000.0,293333.3333333333,-379666.6666666667,96692.66357,55.70333333333333,-1.745788932,-21.86797714,82.95925903,1.289999962,-430.1138,-168.0740204,28.0,0
-0.315,-0.08,0.03,-2.0593965,-0.69627215,9.80665,-100000.0,302000.0,-373000.0,96692.45605,55.7,-1.745788932,-21.86797714,82.95925903,1.289999962,-430.1138,-168.0740204,28.0,0
-0.3125,-0.0955,0.079,-2.01036325,-0.3481360749999993,10.144979425,-102000.0,309500.0,-366000.0,96693.2373,55.7,-1.745788932,-21.86797714,82.95925903,1.3299999835,-418.6768646,-169.130661,29.0,0
-0.31,-0.111,0.128,-1.96133,1.28e-15,10.48330885,-104000.0,317000.0,-359000.0,96694.01855,55.7,-1.745788932,-21.86797714,82.95925903,1.370000005,-407.2399292,-170.1873016,30.0,0
-0.3096666666666666,-0.1093333333333333,0.17,-1.9221034,0.0032688833333341,10.38524235,-102666.66666666669,319666.6666666667,-354333.3333333333,96692.96467666666,55.696666666666665,-1.745788932,-21.86797714,82.95925903,1.414999962,-400.8386688,-171.22281645,31.0,0
