time,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.fluid_pressure,field.temperature,field.airspeed,field.measured.pitch,field.measured.roll,field.measured.yaw,field.alt_error,field.aspd_error,field.xtrack_error,field.wp_dist
2018-10-05 18:48:44.960,0.67,-0.051,-0.171,-1.26505785,-0.04903325,10.79712165,-147000.0,37000.0,-572000.0,96946.41113,38.2,0.0,-2.553077698,26.20179176,91.63879395,0.349999994,-912.1444702,-34.31084442,10.0
2018-10-05 18:48:45.000,0.67,-0.051,-0.171,-1.26505785,-0.04903325,10.79712165,-147000.0,37000.0,-572000.0,96946.41113,38.2,0.0,-2.553077698,26.20179176,91.63879395,0.349999994,-912.1444702,-34.31084442,10.0
2018-10-05 18:48:45.040,0.6433333333333333,-0.0743333333333333,-0.1523333333333333,-1.3075533333333331,-0.0392266,10.172764933333331,-147000.0,27333.333333333336,-573333.3333333334,96947.27172666666,38.196666666666665,0.0,-2.553077698,26.20179176,91.63879395,0.349999994,-912.1444702,-34.31084442,10.0
2018-10-05 18:48:45.080,0.6166666666666667,-0.0976666666666666,-0.1336666666666666,-1.3500488166666669,-0.02941995,9.548408216666664,-147000.0,17666.666666666668,-574666.6666666666,96948.13232333334,38.193333333333335,0.0,-2.553077698,26.20179176,91.63879395,0.349999994,-912.1444702,-34.31084442,10.0
2018-10-05 18:48:45.120,0.59,-0.121,-0.115,-1.3925443,-0.0196133,8.9240515,-147000.0,8000.0,-576000.0,96948.99292,38.19,0.0,-2.553077698,26.20179176,91.63879395,0.459999979,-900.9334717,-31.90366936,12.0
2018-10-05 18:48:45.160,0.451,-0.155,-0.092,-1.32389775,0.20593965,9.5516771,-149000.0,-18000.0,-571000.0,96950.54321,38.19,0.0,-2.553077698,26.20179176,91.63879395,0.5149999860000001,-900.9334717,-30.708968165,13.5
2018-10-05 18:48:45.200,0.3803333333333333,-0.1616666666666666,-0.0946666666666666,-1.281402266666667,0.3007372666666666,10.01258965,-150333.33333333334,-24333.33333333333,-567000.0,96952.91544333332,38.19,0.0,-2.553077698,26.20179176,91.63879395,0.569999993,-900.9334717,-29.51426697,15.0
2018-10-05 18:48:45.240,0.3096666666666666,-0.1683333333333333,-0.0973333333333333,-1.2389067833333334,0.3955348833333333,10.4735022,-151666.66666666666,-30666.666666666664,-563000.0,96955.28767666667,38.19,0.0,-2.553077698,26.20179176,91.63879395,0.569999993,-900.9334717,-29.51426697,15.0
2018-10-05 18:48:45.280,0.239,-0.175,-0.1,-1.1964113,0.4903325,10.93441475,-153000.0,-37000.0,-559000.0,96957.65991,38.19,0.0,-2.553077698,26.20179176,91.63879395,0.689999998,-867.5178223,-27.14254379,17.0
2018-10-05 18:48:45.320,0.1883333333333333,-0.174,-0.104,-1.140840283333333,0.5491724,11.320142983333334,-155666.66666666666,-40000.0,-558333.3333333334,96956.12589333332,38.19,0.0,-2.136289835,38.42855835,95.85717011,0.689999998,-867.5178223,-27.14254379,17.0
